1.516666054725646973e+00,4.537206172943115234e+00,8.423357605934143066e-01,4.074038192629814148e-02,5.050419364124536514e-03,-6.878687739372253418e-01,7.246732115745544434e-01,2.113339453935623169e-01,8.541189134120941162e-02,5.779956001788377762e-03,3.597340881824493408e-01,1.596553921699523926e-01,3.337876498699188232e-02,1.800990104675292969e-01,-8.609060198068618774e-03,1.513993740081787109e-01,3.686049878597259521e-01,2.349835038185119629e-01,2.292860113084316254e-02,-3.266198560595512390e-02,5.165234208106994629e-02,-2.924639284610748291e-01,8.778132200241088867e-01,-1.435267210006713867e+00,-6.460056304931640625e-01,3.515672451561037545e-17,1.810096204280853271e-01,-3.235524147748947144e-02,0.000000000000000000e+00,-8.387188911437988281e-01,-1.381680727005004883e+00,1.041333556175231934e+00,2.240870950099788825e-18,3.361233472824096680e-01,-5.093044787645339966e-02,0.000000000000000000e+00
1.516742348670959473e+00,4.537278652191162109e+00,8.420436382293701172e-01,4.068715125322341919e-02,4.962467588484287262e-03,-6.887190937995910645e-01,7.238687276840209961e-01,2.157680392265319824e-01,8.514776080846786499e-02,7.195361424237489700e-03,3.701971471309661865e-01,1.657733917236328125e-01,3.391730785369873047e-02,1.873028129339218140e-01,-9.501242078840732574e-03,1.466795951128005981e-01,3.827157914638519287e-01,2.417600750923156738e-01,2.326029539108276367e-02,-2.833483181893825531e-02,4.944092780351638794e-02,-2.937030196189880371e-01,9.118021130561828613e-01,-1.433913230895996094e+00,-6.791231632232666016e-01,1.511117531249634994e-17,1.805738210678100586e-01,-3.382084146142005920e-02,0.000000000000000000e+00,-8.549076914787292480e-01,-1.379739999771118164e+00,1.057111263275146484e+00,9.480080426815060016e-18,3.353129625320434570e-01,-5.397235229611396790e-02,0.000000000000000000e+00
1.516736030578613281e+00,4.537318229675292969e+00,8.417644500732421875e-01,4.067421332001686096e-02,4.784163087606430054e-03,-6.894835829734802246e-01,7.231425046920776367e-01,2.195328921079635620e-01,8.492694795131683350e-02,8.371721021831035614e-03,3.794557154178619385e-01,1.714473217725753784e-01,3.420037031173706055e-02,1.936569809913635254e-01,-1.026877015829086304e-02,1.421863436698913574e-01,3.954551219940185547e-01,2.481991201639175415e-01,2.344520017504692078e-02,-2.414081618189811707e-02,4.766844958066940308e-02,-2.943226397037506104e-01,9.461212754249572754e-01,-1.432219386100769043e+00,-7.131066322326660156e-01,-1.718789330401075612e-17,1.801495999097824097e-01,-3.528681769967079163e-02,0.000000000000000000e+00,-8.690258264541625977e-01,-1.377695202827453613e+00,1.071846485137939453e+00,-7.321212647126175004e-18,3.344616889953613281e-01,-5.699673667550086975e-02,0.000000000000000000e+00
1.516684412956237793e+00,4.537333488464355469e+00,8.414958715438842773e-01,4.062438011169433594e-02,4.616646561771631241e-03,-6.901615858078002930e-01,7.224993705749511719e-01,2.227877974510192871e-01,8.463825285434722900e-02,9.491745382547378540e-03,3.877349197864532471e-01,1.766586154699325562e-01,3.430805727839469910e-02,1.992968022823333740e-01,-1.084185484796762466e-02,1.380945295095443726e-01,4.070146977901458740e-01,2.541748285293579102e-01,2.339778654277324677e-02,-2.011924982070922852e-02,4.620821028947830200e-02,-2.944553792476654053e-01,9.809539318084716797e-01,-1.430500268936157227e+00,-7.477341294288635254e-01,-4.284427973960464790e-17,1.798132210969924927e-01,-3.675772249698638916e-02,0.000000000000000000e+00,-8.813735842704772949e-01,-1.375415325164794922e+00,1.085169553756713867e+00,-5.025105346775147043e-17,3.335850238800048828e-01,-6.000680848956108093e-02,0.000000000000000000e+00
1.516611218452453613e+00,4.537335872650146484e+00,8.412445783615112305e-01,4.048333689570426941e-02,4.569159355014562607e-03,-6.907585263252258301e-01,7.219368815422058105e-01,2.257136553525924683e-01,8.401877433061599731e-02,1.051346957683563232e-02,3.951648473739624023e-01,1.814342141151428223e-01,3.432815894484519958e-02,2.043656557798385620e-01,-1.100517250597476959e-02,1.344894319772720337e-01,4.174714684486389160e-01,2.596769928932189941e-01,2.326237969100475311e-02,-1.631516776978969574e-02,4.461411386728286743e-02,-2.942880392074584961e-01,1.016124010086059570e+00,-1.429078817367553711e+00,-7.824385166168212891e-01,-3.534522905104385982e-17,1.795958131551742554e-01,-3.824368864297866821e-02,0.000000000000000000e+00,-8.926309943199157715e-01,-1.372890591621398926e+00,1.096859097480773926e+00,3.257377695229719166e-17,3.327011168003082275e-01,-6.300010532140731812e-02,0.000000000000000000e+00
1.516517400741577148e+00,4.537333488464355469e+00,8.410151004791259766e-01,4.025767743587493896e-02,4.653321113437414169e-03,-6.912868618965148926e-01,7.214431166648864746e-01,2.284073978662490845e-01,8.307779580354690552e-02,1.133410818874835968e-02,4.018626809120178223e-01,1.857945024967193604e-01,3.427147865295410156e-02,2.089278995990753174e-01,-1.074072532355785370e-02,1.313584744930267334e-01,4.268654882907867432e-01,2.647224068641662598e-01,2.320959419012069702e-02,-1.273328810930252075e-02,4.275531321763992310e-02,-2.939791679382324219e-01,1.050972580909729004e+00,-1.428152441978454590e+00,-8.169365525245666504e-01,1.460485640519141660e-17,1.795233637094497681e-01,-3.975056111812591553e-02,0.000000000000000000e+00,-9.027324914932250977e-01,-1.370139479637145996e+00,1.107417225837707520e+00,-4.012088600726669809e-18,3.317930400371551514e-01,-6.597476452589035034e-02,0.000000000000000000e+00
1.516397476196289062e+00,4.537331581115722656e+00,8.408073186874389648e-01,3.999910503625869751e-02,4.765668883919715881e-03,-6.917312741279602051e-01,7.210306525230407715e-01,2.308509796857833862e-01,8.204850554466247559e-02,1.202569995075464249e-02,4.079439342021942139e-01,1.897449940443038940e-01,3.412660211324691772e-02,2.129551470279693604e-01,-1.030730921775102615e-02,1.286332905292510986e-01,4.352761507034301758e-01,2.693153619766235352e-01,2.327377721667289734e-02,-9.301181882619857788e-03,4.081658273935317993e-02,-2.940303683280944824e-01,1.085291147232055664e+00,-1.427390813827514648e+00,-8.509160876274108887e-01,2.233226353673726882e-17,1.796947121620178223e-01,-4.127845913171768188e-02,0.000000000000000000e+00,-9.113066196441650391e-01,-1.367081642150878906e+00,1.117166161537170410e+00,-1.464286039125455290e-17,3.309443891048431396e-01,-6.893074512481689453e-02,0.000000000000000000e+00
1.516268372535705566e+00,4.537330627441406250e+00,8.406217098236083984e-01,3.964827954769134521e-02,4.859835840761661530e-03,-6.920776367187500000e-01,7.207169532775878906e-01,2.329565137624740601e-01,8.089017868041992188e-02,1.260424870997667313e-02,4.135156273841857910e-01,1.933022886514663696e-01,3.392529115080833435e-02,2.163388580083847046e-01,-9.681534022092819214e-03,1.263261288404464722e-01,4.428001642227172852e-01,2.734493613243103027e-01,2.342963591217994690e-02,-5.834461189806461334e-03,3.885563835501670837e-02,-2.951281964778900146e-01,1.118815541267395020e+00,-1.426346063613891602e+00,-8.842394351959228516e-01,-3.132571691790983286e-17,1.802735328674316406e-01,-4.283090680837631226e-02,0.000000000000000000e+00,-9.184035658836364746e-01,-1.363723397254943848e+00,1.125285029411315918e+00,2.046684883269953356e-17,3.303327262401580811e-01,-7.186162471771240234e-02,0.000000000000000000e+00
1.516142606735229492e+00,4.537330150604248047e+00,8.404578566551208496e-01,3.917948156595230103e-02,4.926497116684913635e-03,-6.923601031303405762e-01,7.204707860946655273e-01,2.346559315919876099e-01,7.961970567703247070e-02,1.310152374207973480e-02,4.185988903045654297e-01,1.965091079473495483e-01,3.367116302251815796e-02,2.190504521131515503e-01,-8.867030031979084015e-03,1.244402155280113220e-01,4.494709670543670654e-01,2.771027982234954834e-01,2.365842275321483612e-02,-2.219697926193475723e-03,3.686322644352912903e-02,-2.975455820560455322e-01,1.151396393775939941e+00,-1.424668192863464355e+00,-9.167354106903076172e-01,1.097440371008803089e-17,1.813298612833023071e-01,-4.441647604107856750e-02,0.000000000000000000e+00,-9.238262176513671875e-01,-1.360366821289062500e+00,1.130300164222717285e+00,1.241587656286861058e-18,3.299764394760131836e-01,-7.475826889276504517e-02,0.000000000000000000e+00
1.516041278839111328e+00,4.537334442138671875e+00,8.403152227401733398e-01,3.867214918136596680e-02,4.962552804499864578e-03,-6.926544308662414551e-01,7.202150225639343262e-01,2.359942793846130371e-01,7.833471894264221191e-02,1.356304530054330826e-02,4.231570959091186523e-01,1.994211524724960327e-01,3.338840976357460022e-02,2.212161123752593994e-01,-8.024364709854125977e-03,1.228011026978492737e-01,4.552330970764160156e-01,2.803277373313903809e-01,2.394759468734264374e-02,1.403995556756854057e-03,3.504895046353340149e-02,-3.007217347621917725e-01,1.183322548866271973e+00,-1.422287225723266602e+00,-9.484291076660156250e-01,-3.750326716857835415e-17,1.825653612613677979e-01,-4.604138806462287903e-02,0.000000000000000000e+00,-9.272670149803161621e-01,-1.357625007629394531e+00,1.131709098815917969e+00,-3.680201405093856175e-18,3.297088444232940674e-01,-7.761842012405395508e-02,0.000000000000000000e+00
1.515953421592712402e+00,4.537348747253417969e+00,8.401871919631958008e-01,3.823250532150268555e-02,4.968483932316303253e-03,-6.929968595504760742e-01,7.199089527130126953e-01,2.371209710836410522e-01,7.722040265798568726e-02,1.409392710775136948e-02,4.272038936614990234e-01,2.020810395479202271e-01,3.308064863085746765e-02,2.230397909879684448e-01,-7.279040291905403137e-03,1.212439239025115967e-01,4.601273238658905029e-01,2.831721007823944092e-01,2.427422069013118744e-02,4.801785107702016830e-03,3.349474444985389709e-02,-3.038958609104156494e-01,1.215342402458190918e+00,-1.419391512870788574e+00,-9.798437356948852539e-01,1.028750672556940256e-18,1.835169643163681030e-01,-4.770052433013916016e-02,0.000000000000000000e+00,-9.288161396980285645e-01,-1.355825781822204590e+00,1.130894541740417480e+00,-3.452527592909301423e-18,3.293912708759307861e-01,-8.044891059398651123e-02,0.000000000000000000e+00
1.515881419181823730e+00,4.537395954132080078e+00,8.400656580924987793e-01,3.782861307263374329e-02,4.973478149622678757e-03,-6.933502554893493652e-01,7.195899486541748047e-01,2.381401360034942627e-01,7.620815187692642212e-02,1.460339874029159546e-02,4.308429956436157227e-01,2.045024633407592773e-01,3.278964385390281677e-02,2.246512174606323242e-01,-6.569195073097944260e-03,1.197452098131179810e-01,4.643820822238922119e-01,2.856331765651702881e-01,2.460286580026149750e-02,7.994038984179496765e-03,3.255427256226539612e-02,-3.064582943916320801e-01,1.247801661491394043e+00,-1.416217923164367676e+00,-1.011593818664550781e+00,3.053862478656357512e-17,1.839866191148757935e-01,-4.938762262463569641e-02,0.000000000000000000e+00,-9.291294813156127930e-01,-1.354532599449157715e+00,1.129561662673950195e+00,9.869725715514541946e-19,3.290719091892242432e-01,-8.325712382793426514e-02,0.000000000000000000e+00
1.515818238258361816e+00,4.537490367889404297e+00,8.399502635002136230e-01,3.739095106720924377e-02,5.104338750243186951e-03,-6.936328411102294922e-01,7.193395495414733887e-01,2.392635196447372437e-01,7.502920180559158325e-02,1.500573754310607910e-02,4.341722130775451660e-01,2.066927552223205566e-01,3.254523873329162598e-02,2.261845767498016357e-01,-5.633761174976825714e-03,1.183990314602851868e-01,4.681300222873687744e-01,2.877645492553710938e-01,2.490965649485588074e-02,1.099721807986497879e-02,3.232843056321144104e-02,-3.080044984817504883e-01,1.280326604843139648e+00,-1.413080096244812012e+00,-1.043872833251953125e+00,4.382607095519664650e-19,1.841424256563186646e-01,-5.110480263829231262e-02,0.000000000000000000e+00,-9.288613200187683105e-01,-1.353181481361389160e+00,1.128283500671386719e+00,-3.627868582869770049e-17,3.288672566413879395e-01,-8.604557812213897705e-02,0.000000000000000000e+00
1.515748620033264160e+00,4.537630081176757812e+00,8.398472666740417480e-01,3.693100437521934509e-02,5.425018258392810822e-03,-6.938144564628601074e-01,7.191857695579528809e-01,2.406648099422454834e-01,7.355422526597976685e-02,1.528699509799480438e-02,4.372448325157165527e-01,2.086445987224578857e-01,3.233393281698226929e-02,2.277429699897766113e-01,-4.365122877061367035e-03,1.172232627868652344e-01,4.713835120201110840e-01,2.896055281162261963e-01,2.521686814725399017e-02,1.360754668712615967e-02,3.244996443390846252e-02,-3.084120750427246094e-01,1.312465786933898926e+00,-1.410412669181823730e+00,-1.076416492462158203e+00,4.205426931505730308e-17,1.842020004987716675e-01,-5.285670980811119080e-02,0.000000000000000000e+00,-9.287694096565246582e-01,-1.351539373397827148e+00,1.127326369285583496e+00,4.206751413102550216e-17,3.287418186664581299e-01,-8.881355077028274536e-02,0.000000000000000000e+00
1.515658140182495117e+00,4.537794113159179688e+00,8.397623896598815918e-01,3.656331449747085571e-02,5.894494242966175079e-03,-6.939023733139038086e-01,7.191160321235656738e-01,2.424032390117645264e-01,7.199763506650924683e-02,1.546143367886543274e-02,4.400430023670196533e-01,2.103440463542938232e-01,3.211553767323493958e-02,2.294011116027832031e-01,-2.927159890532493591e-03,1.162023022770881653e-01,4.741140604019165039e-01,2.911922931671142578e-01,2.557122148573398590e-02,1.573715358972549438e-02,3.216197341680526733e-02,-3.078699707984924316e-01,1.344540476799011230e+00,-1.408335208892822266e+00,-1.108942627906799316e+00,-1.874814949954910372e-17,1.842200607061386108e-01,-5.464150384068489075e-02,0.000000000000000000e+00,-9.298034906387329102e-01,-1.349701762199401855e+00,1.127696752548217773e+00,2.136229169812288729e-17,3.285871148109436035e-01,-9.156360477209091187e-02,0.000000000000000000e+00
1.515559792518615723e+00,4.537971973419189453e+00,8.397005200386047363e-01,3.627058118581771851e-02,6.458764430135488510e-03,-6.939224600791931152e-01,7.191066741943359375e-01,2.443337440490722656e-01,7.045678794384002686e-02,1.539712585508823395e-02,4.425525963306427002e-01,2.117792665958404541e-01,3.188218921422958374e-02,2.310675978660583496e-01,-1.416881335899233818e-03,1.153129413723945618e-01,4.763461053371429443e-01,2.925248444080352783e-01,2.598155289888381958e-02,1.743958890438079834e-02,3.134028241038322449e-02,-3.068501949310302734e-01,1.376736164093017578e+00,-1.406776309013366699e+00,-1.141185283660888672e+00,3.515920605744803453e-17,1.841791719198226929e-01,-5.645532906055450439e-02,0.000000000000000000e+00,-9.324525594711303711e-01,-1.347745060920715332e+00,1.130569934844970703e+00,3.687793268755867863e-18,3.283828496932983398e-01,-9.429676085710525513e-02,0.000000000000000000e+00
1.515475034713745117e+00,4.538144588470458984e+00,8.396579027175903320e-01,3.596289828419685364e-02,7.087775040417909622e-03,-6.938818693161010742e-01,7.191553115844726562e-01,2.462601959705352783e-01,6.889543682336807251e-02,1.497838366776704788e-02,4.447990059852600098e-01,2.129688709974288940e-01,3.163236379623413086e-02,2.325799614191055298e-01,2.011520409723743796e-04,1.146515011787414551e-01,4.781453609466552734e-01,2.935976386070251465e-01,2.640339918434619904e-02,1.896733604371547699e-02,3.030350990593433380e-02,-3.057905435562133789e-01,1.408558368682861328e+00,-1.405465126037597656e+00,-1.172635912895202637e+00,1.646466282467604232e-17,1.841224431991577148e-01,-5.829915776848793030e-02,0.000000000000000000e+00,-9.364232420921325684e-01,-1.345636725425720215e+00,1.135983467102050781e+00,4.259936479511749726e-17,3.281970322132110596e-01,-9.701051563024520874e-02,0.000000000000000000e+00
1.515413045883178711e+00,4.538311481475830078e+00,8.396264314651489258e-01,3.557186946272850037e-02,7.754732389003038406e-03,-6.937744021415710449e-01,7.192716002464294434e-01,2.480736225843429565e-01,6.724033504724502563e-02,1.428097113966941833e-02,4.468551874160766602e-01,2.139524966478347778e-01,3.136298432946205139e-02,2.338141947984695435e-01,1.939327223226428032e-03,1.142915189266204834e-01,4.795659482479095459e-01,2.944226264953613281e-01,2.681002952158451080e-02,2.045223489403724670e-02,2.968744933605194092e-02,-3.051996827125549316e-01,1.439260721206665039e+00,-1.404119610786437988e+00,-1.202523946762084961e+00,-3.116345055150653053e-18,1.840783208608627319e-01,-6.017899885773658752e-02,0.000000000000000000e+00,-9.410549998283386230e-01,-1.343442797660827637e+00,1.142582774162292480e+00,-1.805084120625057671e-17,3.281226456165313721e-01,-9.969950467348098755e-02,0.000000000000000000e+00
1.515359640121459961e+00,4.538459300994873047e+00,8.396002650260925293e-01,3.511481359601020813e-02,8.402826264500617981e-03,-6.936127543449401855e-01,7.194426059722900391e-01,2.497130930423736572e-01,6.553755700588226318e-02,1.348139997571706772e-02,4.487831592559814453e-01,2.147789448499679565e-01,3.106257505714893341e-02,2.347062975168228149e-01,3.716551233083009720e-03,1.142344549298286438e-01,4.806434810161590576e-01,2.950377762317657471e-01,2.721497975289821625e-02,2.186547592282295227e-02,2.953365258872509003e-02,-3.057134449481964111e-01,1.468294024467468262e+00,-1.402458786964416504e+00,-1.230680227279663086e+00,-1.034166678976661832e-17,1.839847117662429810e-01,-6.209605187177658081e-02,0.000000000000000000e+00,-9.461101293563842773e-01,-1.341303706169128418e+00,1.148757696151733398e+00,-4.959016593682365323e-17,3.281742334365844727e-01,-1.023575812578201294e-01,0.000000000000000000e+00
1.515299201011657715e+00,4.538553714752197266e+00,8.395783305168151855e-01,3.458832204341888428e-02,9.022361598908901215e-03,-6.934146285057067871e-01,7.196515798568725586e-01,2.511205077171325684e-01,6.376044452190399170e-02,1.263254601508378983e-02,4.506121873855590820e-01,2.155100852251052856e-01,3.072970360517501831e-02,2.351961880922317505e-01,5.547784734517335892e-03,1.144420802593231201e-01,4.813885986804962158e-01,2.954916357994079590e-01,2.764166891574859619e-02,2.320958487689495087e-02,2.950325049459934235e-02,-3.077155649662017822e-01,1.495443105697631836e+00,-1.400417208671569824e+00,-1.257247209548950195e+00,-2.028149750976110133e-17,1.837667077779769897e-01,-6.404698640108108521e-02,0.000000000000000000e+00,-9.513912796974182129e-01,-1.339064002037048340e+00,1.153870582580566406e+00,-9.621288429183987370e-18,3.282838761806488037e-01,-1.049783751368522644e-01,0.000000000000000000e+00
1.515222549438476562e+00,4.538602352142333984e+00,8.395547270774841309e-01,3.402271494269371033e-02,9.611149318516254425e-03,-6.932032108306884766e-01,7.198745608329772949e-01,2.523354887962341309e-01,6.194764003157615662e-02,1.172461081296205521e-02,4.523476660251617432e-01,2.162037193775177002e-01,3.035191074013710022e-02,2.353484332561492920e-01,7.376155816018581390e-03,1.148530170321464539e-01,4.818294346332550049e-01,2.958379387855529785e-01,2.808555215597152710e-02,2.452565915882587433e-02,2.918182685971260071e-02,-3.106768727302551270e-01,1.520547509193420410e+00,-1.398249506950378418e+00,-1.282426238059997559e+00,-2.287777426146496461e-17,1.834475398063659668e-01,-6.602889299392700195e-02,0.000000000000000000e+00,-9.564090967178344727e-01,-1.336651563644409180e+00,1.158080935478210449e+00,-4.175299359235323934e-17,3.283958137035369873e-01,-1.075602993369102478e-01,0.000000000000000000e+00
